date,close
2024-01-02,3950
2024-01-03,3970
2024-01-04,3960
2024-01-05,3985
2024-01-08,4000
2024-01-09,3990
2024-01-10,4010
2024-01-11,4025
2024-01-12,4015
2024-01-15,4030
2024-01-16,4040
2024-01-17,4035
2024-01-18,4050
2024-01-19,4060
2024-01-22,4055
2024-01-23,4070
2024-01-24,4080
2024-01-25,4075
2024-01-26,4090
2024-01-29,4100
2024-01-30,4095
2024-01-31,4110
2024-02-01,4120
2024-02-02,4115
2024-02-05,4130
2024-02-06,4145
2024-02-07,4135
2024-02-08,4150
2024-02-09,4160
2024-02-12,4155
2024-02-13,4170
2024-02-14,4185
2024-02-15,4175
2024-02-16,4190
2024-02-19,4200
2024-02-20,4195
2024-02-21,4210
2024-02-22,4220
2024-02-23,4215
2024-02-26,4230
2024-02-27,4240
2024-02-28,4235
2024-02-29,4250
2024-03-01,4260
2024-03-04,4255
2024-03-05,4270
2024-03-06,4280
2024-03-07,4275
2024-03-08,4290
2024-03-11,4300
2024-03-12,4295
2024-03-13,4310
2024-03-14,4320
2024-03-15,4315
2024-03-18,4330
2024-03-19,4340
2024-03-20,4335
2024-03-21,4350
2024-03-22,4360
2024-03-25,4355
